"","V1"
"38674",11.3448949378449
"38675",5.89101878088198
"38676",3.09917880482674
"38677",13.8430211367671
"38678",6.76022842883231
"38679",7.07414229555147
"38680",10.022936443441
"38681",3.67517954164442
"38682",10.9102513741219
"38683",8.6200598212155
"38684",12.8609072333309
"38685",3.27827939711475
"38686",8.31228671002571
"38687",5.4056479814472
"38688",0
"38689",0
"38690",0
"38691",0
"38692",0
"38693",0
"38694",0
"38695",0
"38696",0
"38697",0
"38698",0
"38699",3.28848588861358
"38700",0
"38701",0
"38702",0
"38703",0
"38704",2.31968768787604
"38705",0
"38706",0
"38707",5.31578308801856
"38708",0
"38709",0
"38710",0
"38711",0
"38712",0
"38713",0
"38714",0
"38715",0
"38716",0
"38717",0
"38718",0
"38719",0
"38720",0
"38721",2.02981382628623
"38722",1.82131611388136
"38723",2.55185348629416
"38724",0
"38725",0
"38726",0
"38727",0
"38728",0
"38729",0
"38730",0
"38731",0
"38732",0
"38733",0
"38734",0
"38735",0
"38736",0
"38737",1.89941258910999
"38738",0
"38739",0
"38740",0
"38741",0
"38742",1.76269248658192
"38743",0
"38744",0
"38745",0
"38746",2.57476033192494
"38747",8.14410435747617
"38748",0
"38749",0
"38750",0
"38751",11.0724694694086
"38752",17.398919362996
"38753",13.9230038288171
"38754",7.37723540415435
"38755",11.863395427357
"38756",14.0068856284455
"38757",20.6233938629916
"38758",5.89171944644113
"38759",15.6584214388221
"38760",0
"38761",17.0775008911453
"38762",5.49481046641449
"38763",3.41180853963752
"38764",2.68749498258488
"38765",2.18879556520041
"38766",14.1698461190857
"38767",15.7987687363145
"38768",1.77634631268936
"38769",7.00918998559062
"38770",11.3197811723508
"38771",4.14602138415925
"38772",5.77279540234642
"38773",5.23522068052129
"38774",7.70706867772306
"38775",14.3995993679154
"38776",7.15886986954068
"38777",7.77256620742076
"38778",6.98803488379606
"38779",0
"38780",1.55704007804725
"38781",0
"38782",0
"38783",12.387764403591
"38784",17.4272680681791
"38785",13.9048414272076
"38786",17.37596575092
"38787",1.91184912128537
"38788",0
"38789",3.57595266636729
"38790",7.5245645647401
"38791",0
"38792",0
"38793",10.2932225237605
"38794",6.64426336751548
"38795",3.57397866962851
"38796",7.83979486851389
"38797",18.1284744471947
"38798",16.7825778576762
"38799",2.09783151598838
"38800",5.3098455054622
"38801",1.38684481601557
"38802",2.01781084947798
"38803",6.18190956574328
"38804",4.82699795738293
"38805",4.62610296194579
"38806",0
"38807",5.82245486127675
"38808",7.26087755183362
"38809",2.4361505446957
"38810",15.2766897147412
"38811",10.497059558368
"38812",21.5663388731451
"38813",16.5258115512724
"38814",14.945349889114
"38815",17.2664369713846
"38816",6.29377412498285
"38817",12.2402539152835
"38818",2.9143123986218
"38819",3.22406579031116
"38820",5.57722241828959
"38821",5.47564246568808
"38822",5.99136920836662
"38823",2.17525415785738
"38824",3.8191683673804
"38825",0
"38826",0
"38827",1.05237678745125
"38828",1.2408933360037
"38829",0
"38830",0
"38831",0
"38832",0
"38833",1.55239234644512
"38834",2.553354727653
"38835",1.50873203667831
"38836",0
"38837",0
"38838",0
"38839",0
"38840",4.97055154599641
"38841",4.27130378362605
"38842",7.72647773615644
"38843",0
"38844",0
"38845",0
"38846",0
"38847",0
"38848",2.0737584242556
"38849",2.03759431280286
"38850",2.4895840492614
"38851",5.50901426979521
"38852",2.42209364984853
"38853",1.96949012975313
"38854",6.13634516083779
"38855",2.92809862542676
"38856",5.51026920076205
"38857",2.23676306387979
"38858",0
"38859",0
"38860",1.06428253004686
"38861",2.36138986163411
"38862",4.46570115992146
"38863",6.81007051472199
"38864",3.21691919227583
"38865",3.25163763109892
"38866",1.86469135039416
"38867",3.51028574120706
"38868",1.85024096228053
"38869",2.81902722948227
"38870",2.16454717754699
"38871",0
"38872",0
"38873",0
"38874",0
"38875",1.24928793579002
"38876",0
"38877",0
"38878",0
"38879",1.10013188826398
"38880",1.7393008304154
"38881",3.93757227500752
"38882",5.44855477726005
"38883",3.85555469776478
"38884",5.19076133775479
"38885",0
"38886",1.7825087451671
"38887",0
"38888",2.88302781288697
"38889",0
"38890",0
"38891",1.8079791500089
"38892",4.40121838803307
"38893",0
"38894",0
"38895",1.28101331779827
"38896",0
"38897",6.43076067367586
"38898",7.97044206480209
"38899",5.98736893763475
"38900",1.10510039327569
"38901",0
"38902",0
"38903",0
"38904",1.08312383341456
"38905",5.59292591611412
"38906",0
"38907",0
"38908",5.09519630583596
"38909",4.5355324103516
"38910",3.28030074950074
"38911",4.15409488777564
"38912",5.26713525740612
"38913",3.52640284915638
"38914",3.35513615108326
"38915",1.09606041283382
"38916",2.0478372394581
"38917",0
"38918",0
"38919",0
"38920",0
"38921",0
"38922",1.45667249739053
"38923",2.17322021992269
"38924",0
"38925",0
"38926",0
"38927",0
"38928",0
"38929",0
"38930",0
"38931",0
"38932",0
"38933",5.26847031824471
"38934",2.42255153594819
"38935",0
"38936",0
"38937",0
"38938",1.18172012802769
"38939",0
"38940",0
"38941",0
"38942",2.67283741367394
"38943",3.38291155986854
"38944",2.46436868567992
"38945",3.39589198027904
"38946",10.1162766163287
"38947",0
"38948",0
"38949",1.19647028096678
"38950",0
"38951",0
"38952",0
"38953",0
"38954",2.00671655119564
"38955",2.23910379364846
"38956",0
"38957",0
"38958",1.77996411515105
"38959",4.58282020903719
"38960",3.85105620140573
"38961",3.44312496199486
"38962",0
"38963",0
"38964",0
"38965",0
"38966",0
"38967",5.33268682951769
"38968",5.49404995729759
"38969",10.324778677004
"38970",2.48717761006555
"38971",0
"38972",0
"38973",0
"38974",2.29743388396024
"38975",6.90433641485235
"38976",11.5151673255102
"38977",11.8742613939891
"38978",3.40404339374747
"38979",0
"38980",0
"38981",0
"38982",2.57863405476393
"38983",0
"38984",0
"38985",0
"38986",0
"38987",0
"38988",0
"38989",0
"38990",1.59647231075657
"38991",0
"38992",5.22606663208615
"38993",12.3827740909509
"38994",4.9854379740105
"38995",6.68810799402412
"38996",9.21799287907487
"38997",3.90833606233058
"38998",2.78621113337359
"38999",3.61685287175615
"39000",9.29416914405046
"39001",5.87666701763956
"39002",7.10968522104289
"39003",3.47311552241499
"39004",5.39478059303925
"39005",0
"39006",1.87369504839389
"39007",2.165437822808
"39008",7.2751470996647
"39009",15.023061924228
"39010",14.8272876241207
"39011",9.87340222903023
"39012",0
"39013",0
"39014",3.12082181646693
"39015",1.99791347059347
"39016",1.48990123050017
"39017",0
"39018",11.6271656864535
"39019",11.3459341023237
"39020",1.55197042880309
"39021",2.74024092801367
"39022",4.46587602054317
"39023",7.61235772158713
"39024",7.35404197199396
"39025",6.01724301649897
"39026",4.93655800299831
"39027",0
"39028",4.07876660831158
"39029",0
"39030",2.02204479852593
"39031",4.76256953272743
"39032",0
"39033",0
"39034",20.7484106767475
"39035",5.23203637211718
"39036",13.6127829838526
"39037",0
"39038",2.94333176185211
"39039",9.76772593811688
"39040",0
"39041",2.97962577496882
"39042",3.21217995182824
"39043",0
"39044",0
"39045",2.90306997842634
"39046",0
"39047",0
"39048",4.15893415489777
"39049",8.16628858141093
"39050",2.46302455230324
"39051",0
"39052",0
"39053",0
"39054",7.87634257047066
"39055",4.88711646405661
"39056",0
"39057",0
"39058",0
"39059",0
"39060",0
"39061",0
"39062",0
"39063",0
"39064",0
"39065",0
"39066",0
"39067",6.82736097613235
"39068",14.0254101335097
"39069",0
"39070",0
"39071",0
"39072",0
"39073",0
"39074",0
"39075",0
"39076",0
"39077",0
"39078",0
"39079",0
"39080",0
"39081",0
"39082",0
"39083",1.92601598663137
"39084",18.3157548732264
"39085",10.1687882041236
"39086",16.6151673018744
"39087",8.44469736807627
"39088",8.9781593998992
"39089",13.0334999970779
"39090",9.90674091621502
"39091",3.34281545511472
"39092",7.10923096511023
"39093",14.7589415485289
"39094",2.8194685407827
"39095",3.33283521758651
"39096",1.91125642802738
"39097",0
"39098",0
"39099",0
"39100",0
"39101",2.28630707759291
"39102",0
"39103",0
"39104",0
"39105",1.70313549677081
"39106",0
"39107",0
"39108",0
"39109",0
"39110",0
"39111",0
"39112",0
"39113",0
"39114",0
"39115",27.7036261600806
"39116",13.6237941732631
"39117",13.5526203118187
"39118",3.0014302306521
"39119",1.8789194889051
"39120",0
"39121",0
"39122",0
"39123",0
"39124",0
"39125",0
"39126",1.61891250245808
"39127",10.3945122297738
"39128",6.80861836724366
"39129",4.55849725556401
"39130",0
"39131",0
"39132",0
"39133",0
"39134",0
"39135",0
"39136",0
"39137",0
"39138",2.87463531813054
"39139",2.38597277404016
"39140",4.31101015371419
"39141",15.0185404139446
"39142",11.3106472579442
"39143",12.2523331639329
"39144",3.91701077119793
"39145",5.57839216141206
"39146",0
"39147",2.77923712868535
"39148",0
"39149",3.69407850193047
"39150",2.75888466264348
"39151",3.92767194357784
"39152",1.47461781946487
"39153",0
"39154",13.3868081195938
"39155",15.2429426931697
"39156",4.71215961572719
"39157",2.79986477585155
"39158",19.486871170038
"39159",13.234382395993
"39160",23.3932161006534
"39161",10.469416033134
"39162",1.62181208220608
"39163",0
"39164",0
"39165",14.7051063082656
"39166",15.9211766730222
"39167",5.38599197805797
"39168",8.982161948999
"39169",3.49473538665631
"39170",2.74019677546582
"39171",11.7130081386197
"39172",8.70146135034187
"39173",11.8174392772329
"39174",15.9794656575073
"39175",10.5794590459036
"39176",0
"39177",2.23476115407731
"39178",3.86516195700163
"39179",2.92749658987304
"39180",0
"39181",1.27904261476277
"39182",2.32650318830093
"39183",5.17780301892053
"39184",4.83492924072303
"39185",15.6214878099334
"39186",14.4571522292727
"39187",16.0791454565211
"39188",19.6496286893171
"39189",1.60077030502393
"39190",0
"39191",2.56883390951633
"39192",5.88835945656171
"39193",6.97983114763909
"39194",2.52065674816632
"39195",9.38673202910285
"39196",7.26181252892068
"39197",0
"39198",3.29743905924517
"39199",2.66840744680414
"39200",3.53887862325657
"39201",4.22998788958541
"39202",20.4459106978179
"39203",11.3915312006379
"39204",10.4839687515709
"39205",6.34731043378488
"39206",3.10676232432671
"39207",6.13685855929552
"39208",3.8814142878457
"39209",1.01200173703447
"39210",0
"39211",0
"39212",0
"39213",2.52730848948329
"39214",0
"39215",1.18667817873909
"39216",1.10400081529862
"39217",0
"39218",1.650785345709
"39219",1.78196508460752
"39220",1.87118551457283
"39221",1.04997313289198
"39222",0
"39223",0
"39224",1.03155713216057
"39225",1.28723582537877
"39226",2.72557101051896
"39227",2.43728390690585
"39228",1.7887126537229
"39229",0
"39230",0
"39231",0
"39232",3.30180282301945
"39233",4.11312150658746
"39234",2.50493758868531
"39235",4.24056509260868
"39236",1.81119230371979
"39237",0
"39238",0
"39239",0
"39240",0
"39241",0
"39242",0
"39243",0
"39244",0
"39245",0
"39246",0
"39247",0
"39248",2.17742697958973
"39249",5.32528694488555
"39250",4.2042741398463
"39251",4.88505661432318
"39252",6.64199139993424
"39253",5.3122615633056
"39254",7.28664053421727
"39255",1.88411538095018
"39256",0
"39257",11.361351772485
"39258",0
"39259",2.08508212169576
"39260",0
"39261",9.29672276064323
"39262",2.43031687914037
"39263",2.57186532628449
"39264",1.13345759539681
"39265",2.08443531037851
"39266",0
"39267",0
"39268",2.12181606878477
"39269",0
"39270",0
"39271",0
"39272",3.50574709494747
"39273",3.83112819844236
"39274",3.89608621689008
"39275",0
"39276",0
"39277",0
"39278",1.46901758698636
"39279",0
"39280",5.9637767555124
"39281",2.01573100806181
"39282",2.81620574973607
"39283",2.00756821551419
"39284",8.93531728880799
"39285",7.08166789196121
"39286",0
"39287",0
"39288",0
"39289",3.49592931035817
"39290",1.95731439309453
"39291",0
"39292",0
"39293",1.2376674776573
"39294",0
"39295",0
"39296",0
"39297",0
"39298",0
"39299",1.54669559842244
"39300",3.61305715506463
"39301",5.55105308059236
"39302",0
"39303",0
"39304",0
"39305",0
"39306",0
"39307",0
"39308",0
"39309",0
"39310",0
"39311",0
"39312",0
"39313",0
"39314",0
"39315",0
"39316",0
"39317",5.54283850304004
"39318",6.90651302660111
"39319",1.28478458975202
"39320",6.58545277225503
"39321",0
"39322",0
"39323",0
"39324",0
"39325",5.37999078891535
"39326",4.11724293559293
"39327",3.83417948207346
"39328",5.7321788875699
"39329",0
"39330",0
"39331",0
"39332",8.57484940972779
"39333",1.20597338664585
"39334",3.42101351304582
"39335",2.72210644240101
"39336",2.86110202988837
"39337",4.03891542934546
"39338",2.10638310989354
"39339",4.04394410101722
"39340",9.25398497523112
"39341",2.05664991048188
"39342",8.72520841375756
"39343",12.4902615946028
"39344",2.69960433005444
"39345",8.70662673120124
"39346",4.90207092366542
"39347",1.13640482735982
"39348",0
"39349",0
"39350",10.948186739973
"39351",4.31292113379336
"39352",5.90886100606583
"39353",2.62987730030966
"39354",3.12473836824204
"39355",6.97409972861992
"39356",14.8708781898187
"39357",17.1831485413749
"39358",30.9258380343627
"39359",18.8162997192377
"39360",7.34072194668322
"39361",5.74177235895805
"39362",7.58240325032999
"39363",14.1261193614561
"39364",10.3202205600453
"39365",15.092395568975
"39366",11.827757280995
"39367",17.4531614472395
"39368",14.1907199514822
"39369",14.6451186418846
"39370",19.3685168928264
"39371",21.9561388123576
"39372",9.60549985658863
"39373",28.0875331482117
"39374",2.923759375169
"39375",2.33307198696442
"39376",9.56785723732391
"39377",15.8896264924955
"39378",19.221770270688
"39379",4.79152300598522
"39380",11.7512077270281
"39381",3.24665593912221
"39382",6.56814996981978
"39383",5.02343593445464
"39384",2.48587456088457
"39385",1.56158489051524
"39386",7.27509611161147
"39387",9.86076523162209
"39388",9.26873446402859
"39389",6.31517077514583
"39390",4.98715637376148
"39391",0
"39392",0
"39393",0
"39394",0
"39395",0
"39396",0
"39397",0
"39398",1.77776550795709
"39399",3.21476931158868
"39400",4.34873720586477
"39401",5.78937972998929
"39402",13.7379337851897
"39403",2.67264036320107
"39404",2.8623999700329
"39405",2.59595877438775
"39406",3.97214701853929
"39407",9.31570348877199
"39408",29.2667874860275
"39409",8.79202202977365
"39410",7.55673666300869
"39411",9.51018206762333
"39412",0
"39413",2.21777881914504
"39414",0
"39415",0
"39416",0
"39417",0
"39418",0
"39419",0
"39420",0
"39421",0
"39422",0
"39423",0
"39424",0
"39425",0
"39426",0
"39427",0
"39428",0
"39429",2.82937852093102
"39430",6.8960067724302
"39431",0
"39432",0
"39433",0
"39434",0
"39435",0
"39436",0
"39437",0
"39438",0
"39439",0
"39440",0
"39441",0
"39442",0
"39443",0
"39444",0
"39445",0
"39446",0
"39447",0
"39448",0
"39449",0
"39450",0
"39451",0
"39452",0
"39453",0
"39454",0
"39455",0
"39456",0
"39457",0
"39458",0
"39459",0
"39460",0
"39461",0
"39462",0
"39463",0
"39464",0
"39465",0
"39466",0
"39467",0
"39468",0
"39469",0
"39470",0
"39471",0
"39472",0
"39473",0
"39474",0
"39475",0
"39476",0
"39477",0
"39478",0
"39479",0
"39480",0
"39481",15.6079863569188
"39482",7.34307352531901
"39483",0
"39484",3.74565076780602
"39485",5.0210679278406
"39486",6.71642443897133
"39487",4.21958996594323
"39488",0
"39489",0
"39490",0
"39491",0
"39492",0
"39493",0
"39494",0
"39495",2.50473259511092
"39496",6.41493351196662
"39497",12.6825703397109
"39498",10.7951780555126
"39499",2.24437479659504
"39500",2.23162727174655
"39501",1.6805877928959
"39502",0
"39503",0
"39504",24.1476226799558
"39505",16.2822585660249
"39506",22.017058557286
"39507",11.9394891353874
"39508",14.1703512992993
"39509",13.3643832825157
"39510",14.1202873311675
"39511",4.01999027303162
"39512",5.1995561185766
"39513",13.9211333696649
"39514",5.74859679343874
"39515",0
"39516",0
"39517",0
"39518",0
"39519",4.72685535554014
"39520",2.3392334796954
"39521",1.97777131805717
"39522",1.85192613440501
"39523",1.61637902135293
"39524",1.52176611694926
"39525",3.60739314733418
"39526",7.53667652020055
"39527",7.53680489396401
"39528",6.88323793815719
"39529",1.96401463922058
"39530",0
"39531",0
"39532",0
"39533",8.1202439368358
"39534",4.73213919732997
"39535",9.1517618582925
"39536",4.05815522484613
"39537",3.69959673651296
"39538",3.13151900727891
"39539",7.15392149318857
"39540",7.84079433871524
"39541",0
"39542",9.63869698012505
"39543",1.15539487708396
"39544",6.94892657399964
"39545",4.59603814290516
"39546",0
"39547",0
"39548",0
"39549",0
"39550",0
"39551",3.91758934074845
"39552",5.10858683970302
"39553",10.8814433612813
"39554",9.17286125120635
"39555",19.1709510249364
"39556",11.4103996483207
"39557",2.41811136484733
"39558",7.6372008947553
"39559",10.8229851244403
"39560",4.91217288465181
"39561",1.16512637497761
"39562",5.38014834513861
"39563",8.50701191235484
"39564",2.2750107527905
"39565",3.19685406382304
"39566",3.88026448956334
"39567",2.12498909386231
"39568",4.94935203532046
"39569",3.2668624981779
"39570",1.06924644138381
"39571",1.66407307246558
"39572",7.86682460357529
"39573",2.15655358184536
"39574",1.8028197207662
"39575",1.15705547441605
"39576",1.68450977047609
"39577",1.05139847559668
"39578",1.10529666163912
"39579",2.55587867984153
"39580",1.23229006595255
"39581",0
"39582",2.68223301205343
"39583",1.52916395225772
"39584",2.57088009369877
"39585",1.22556775143697
"39586",0
"39587",0
"39588",0
"39589",0
"39590",0
"39591",0
"39592",0
"39593",0
"39594",0
"39595",2.67958939154188
"39596",1.22818523448676
"39597",0
"39598",0
"39599",0
"39600",1.13551754010942
"39601",0
"39602",1.97390641579603
"39603",4.54587938834034
"39604",2.90898766305724
"39605",2.23882254389118
"39606",3.04097812756916
"39607",0
"39608",0
"39609",2.48038169854111
"39610",2.47878030151193
"39611",1.32135720777906
"39612",2.64938569915936
"39613",0
"39614",1.53754344298843
"39615",2.14020974156423
"39616",1.26795115776437
"39617",3.21124371521779
"39618",3.39242162100065
"39619",2.49507553579901
